ID_EMERGENCIA,ID_MUNICIPIO,ID_COMUNA,ID_BARRIO,ID_TIPO_EMERGENCIA,CIUDAD,LONGITUD,LATITUD
1534,1,11,157,39,Bucaramanga,70.884.703,-731.081.091
1730,1,11,169,11,Bucaramanga,70.884.703,-731.081.091
2067,1,9,140,37,Bucaramanga,70.847.793,-731.154.053
2220,1,11,170,26,Bucaramanga,70.884.703,-731.081.091
2369,1,10,150,39,Bucaramanga,70.884.703,-731.081.091
2951,1,10,150,1,Bucaramanga,70.831.157,-731.135.425
3501,1,10,150,39,Bucaramanga,70.884.833,-731.080.813
3502,1,10,150,39,Bucaramanga,70.884.833,-731.080.813
5178,1,10,150,3,Bucaramanga,70.884.703,-731.081.091
8412,1,9,142,39,Bucaramanga,70.884.703,-731.081.091
9306,1,10,150,39,Bucaramanga,70.847.793,-731.154.053
11968,1,10,150,5,Bucaramanga,70.884.703,-731.081.091
